 -9.5000e-01  8.8800e+02
 -8.5000e-01  8.5500e+02
 -7.5000e-01  8.2300e+02
 -6.5000e-01  8.3400e+02
 -5.5000e-01  8.6100e+02
 -4.5000e-01  8.0000e+02
 -3.5000e-01  8.3300e+02
 -2.5000e-01  8.5600e+02
 -1.5000e-01  8.5000e+02
 -5.0000e-02  8.2200e+02
  5.0000e-02  8.1400e+02
  1.5000e-01  8.9900e+02
  2.5000e-01  8.6800e+02
  3.5000e-01  8.8100e+02
  4.5000e-01  8.0000e+02
  5.5000e-01  8.4000e+02
  6.5000e-01  8.4200e+02
  7.5000e-01  8.3600e+02
  8.5000e-01  8.1200e+02
  9.5000e-01  8.2700e+02
