 -9.5000e-01  6.6840e+03
 -8.5000e-01  6.6150e+03
 -7.5000e-01  6.6560e+03
 -6.5000e-01  6.4800e+03
 -5.5000e-01  6.3930e+03
 -4.5000e-01  6.5370e+03
 -3.5000e-01  6.5670e+03
 -2.5000e-01  6.5820e+03
 -1.5000e-01  6.4810e+03
 -5.0000e-02  6.5530e+03
  5.0000e-02  6.7210e+03
  1.5000e-01  6.6370e+03
  2.5000e-01  6.5560e+03
  3.5000e-01  6.6110e+03
  4.5000e-01  6.7520e+03
  5.5000e-01  6.4400e+03
  6.5000e-01  6.5440e+03
  7.5000e-01  6.7490e+03
  8.5000e-01  6.6820e+03
  9.5000e-01  6.7670e+03
