 -3.9500e+00  2.7370e+03
 -3.8500e+00  2.6510e+03
 -3.7500e+00  2.7050e+03
 -3.6500e+00  2.8140e+03
 -3.5500e+00  2.7250e+03
 -3.4500e+00  2.6660e+03
 -3.3500e+00  2.6860e+03
 -3.2500e+00  2.8090e+03
 -3.1500e+00  2.7170e+03
 -3.0500e+00  2.6590e+03
 -2.9500e+00  2.6950e+03
 -2.8500e+00  2.7780e+03
 -2.7500e+00  2.7450e+03
 -2.6500e+00  2.8200e+03
 -2.5500e+00  2.7580e+03
 -2.4500e+00  2.7160e+03
 -2.3500e+00  2.6420e+03
 -2.2500e+00  2.6690e+03
 -2.1500e+00  2.6150e+03
 -2.0500e+00  2.6130e+03
 -1.9500e+00  2.6710e+03
 -1.8500e+00  2.6970e+03
 -1.7500e+00  2.5790e+03
 -1.6500e+00  2.6010e+03
 -1.5500e+00  2.6470e+03
 -1.4500e+00  2.4210e+03
 -1.3500e+00  2.4680e+03
 -1.2500e+00  2.4140e+03
 -1.1500e+00  2.3540e+03
 -1.0500e+00  2.3820e+03
 -9.5000e-01  2.4600e+03
 -8.5000e-01  2.4630e+03
 -7.5000e-01  2.3710e+03
 -6.5000e-01  2.3650e+03
 -5.5000e-01  2.3450e+03
 -4.5000e-01  2.2240e+03
 -3.5000e-01  2.2500e+03
 -2.5000e-01  2.2690e+03
 -1.5000e-01  2.2380e+03
 -5.0000e-02  2.3050e+03
  5.0000e-02  2.2770e+03
  1.5000e-01  2.2130e+03
  2.5000e-01  2.2080e+03
  3.5000e-01  2.2700e+03
  4.5000e-01  2.3020e+03
  5.5000e-01  2.2960e+03
  6.5000e-01  2.3290e+03
  7.5000e-01  2.3410e+03
  8.5000e-01  2.3450e+03
  9.5000e-01  2.4510e+03
  1.0500e+00  2.3920e+03
  1.1500e+00  2.4730e+03
  1.2500e+00  2.4670e+03
  1.3500e+00  2.4710e+03
  1.4500e+00  2.4960e+03
  1.5500e+00  2.6990e+03
  1.6500e+00  2.6280e+03
  1.7500e+00  2.5870e+03
  1.8500e+00  2.6500e+03
  1.9500e+00  2.6170e+03
  2.0500e+00  2.6730e+03
  2.1500e+00  2.6730e+03
  2.2500e+00  2.6830e+03
  2.3500e+00  2.7660e+03
  2.4500e+00  2.7760e+03
  2.5500e+00  2.8030e+03
  2.6500e+00  2.7950e+03
  2.7500e+00  2.7480e+03
  2.8500e+00  2.7560e+03
  2.9500e+00  2.7240e+03
  3.0500e+00  2.7820e+03
  3.1500e+00  2.7720e+03
  3.2500e+00  2.7490e+03
  3.3500e+00  2.7120e+03
  3.4500e+00  2.8740e+03
  3.5500e+00  2.8620e+03
  3.6500e+00  2.6400e+03
  3.7500e+00  2.7400e+03
  3.8500e+00  2.7770e+03
  3.9500e+00  2.7410e+03
