 -9.5000e-01  2.1100e+02
 -8.5000e-01  1.8200e+02
 -7.5000e-01  2.1100e+02
 -6.5000e-01  1.9500e+02
 -5.5000e-01  1.8800e+02
 -4.5000e-01  1.7800e+02
 -3.5000e-01  1.9900e+02
 -2.5000e-01  1.6300e+02
 -1.5000e-01  1.5300e+02
 -5.0000e-02  1.7700e+02
  5.0000e-02  1.9300e+02
  1.5000e-01  1.6300e+02
  2.5000e-01  1.6600e+02
  3.5000e-01  1.9900e+02
  4.5000e-01  1.9500e+02
  5.5000e-01  2.1100e+02
  6.5000e-01  1.7400e+02
  7.5000e-01  1.9700e+02
  8.5000e-01  2.2100e+02
  9.5000e-01  2.0100e+02
