 -9.5000e-01  2.6400e+05
 -8.5000e-01  2.6007e+05
 -7.5000e-01  2.5710e+05
 -6.5000e-01  2.5523e+05
 -5.5000e-01  2.5300e+05
 -4.5000e-01  2.4962e+05
 -3.5000e-01  2.4838e+05
 -2.5000e-01  2.4707e+05
 -1.5000e-01  2.4631e+05
 -5.0000e-02  2.4520e+05
  5.0000e-02  2.4583e+05
  1.5000e-01  2.4615e+05
  2.5000e-01  2.4818e+05
  3.5000e-01  2.4914e+05
  4.5000e-01  2.5008e+05
  5.5000e-01  2.5183e+05
  6.5000e-01  2.5480e+05
  7.5000e-01  2.5702e+05
  8.5000e-01  2.5969e+05
  9.5000e-01  2.6243e+05
