 -3.9500e+00  4.7550e+03
 -3.8500e+00  4.7920e+03
 -3.7500e+00  4.7610e+03
 -3.6500e+00  4.7000e+03
 -3.5500e+00  4.7490e+03
 -3.4500e+00  4.8180e+03
 -3.3500e+00  4.8080e+03
 -3.2500e+00  4.9680e+03
 -3.1500e+00  5.1230e+03
 -3.0500e+00  5.0580e+03
 -2.9500e+00  5.0160e+03
 -2.8500e+00  5.0040e+03
 -2.7500e+00  5.1580e+03
 -2.6500e+00  5.2090e+03
 -2.5500e+00  5.1680e+03
 -2.4500e+00  5.2320e+03
 -2.3500e+00  5.2980e+03
 -2.2500e+00  5.2640e+03
 -2.1500e+00  5.2270e+03
 -2.0500e+00  5.3510e+03
 -1.9500e+00  5.2000e+03
 -1.8500e+00  5.2760e+03
 -1.7500e+00  5.2290e+03
 -1.6500e+00  5.3920e+03
 -1.5500e+00  5.3900e+03
 -1.4500e+00  5.4670e+03
 -1.3500e+00  5.4290e+03
 -1.2500e+00  5.3630e+03
 -1.1500e+00  5.3980e+03
 -1.0500e+00  5.2460e+03
 -9.5000e-01  5.2370e+03
 -8.5000e-01  5.4220e+03
 -7.5000e-01  5.4270e+03
 -6.5000e-01  5.4520e+03
 -5.5000e-01  5.3700e+03
 -4.5000e-01  5.3960e+03
 -3.5000e-01  5.3680e+03
 -2.5000e-01  5.2560e+03
 -1.5000e-01  5.3070e+03
 -5.0000e-02  5.2560e+03
  5.0000e-02  5.4750e+03
  1.5000e-01  5.2910e+03
  2.5000e-01  5.3150e+03
  3.5000e-01  5.3710e+03
  4.5000e-01  5.3420e+03
  5.5000e-01  5.3970e+03
  6.5000e-01  5.2910e+03
  7.5000e-01  5.4210e+03
  8.5000e-01  5.4030e+03
  9.5000e-01  5.3970e+03
  1.0500e+00  5.5400e+03
  1.1500e+00  5.2450e+03
  1.2500e+00  5.3910e+03
  1.3500e+00  5.3510e+03
  1.4500e+00  5.3800e+03
  1.5500e+00  5.2190e+03
  1.6500e+00  5.2850e+03
  1.7500e+00  5.2460e+03
  1.8500e+00  5.3270e+03
  1.9500e+00  5.4050e+03
  2.0500e+00  5.3280e+03
  2.1500e+00  5.3130e+03
  2.2500e+00  5.2440e+03
  2.3500e+00  5.2150e+03
  2.4500e+00  5.2890e+03
  2.5500e+00  5.1730e+03
  2.6500e+00  5.1430e+03
  2.7500e+00  4.9600e+03
  2.8500e+00  5.1230e+03
  2.9500e+00  5.0180e+03
  3.0500e+00  5.0190e+03
  3.1500e+00  5.0640e+03
  3.2500e+00  4.8420e+03
  3.3500e+00  5.0220e+03
  3.4500e+00  4.8280e+03
  3.5500e+00  4.7260e+03
  3.6500e+00  4.6990e+03
  3.7500e+00  4.8750e+03
  3.8500e+00  4.7210e+03
  3.9500e+00  4.6050e+03
