 -9.5000e-01  1.0664e+04
 -8.5000e-01  1.0837e+04
 -7.5000e-01  1.0608e+04
 -6.5000e-01  1.0549e+04
 -5.5000e-01  1.0145e+04
 -4.5000e-01  1.0196e+04
 -3.5000e-01  1.0158e+04
 -2.5000e-01  9.8820e+03
 -1.5000e-01  9.9840e+03
 -5.0000e-02  9.8480e+03
  5.0000e-02  9.9220e+03
  1.5000e-01  9.9530e+03
  2.5000e-01  1.0112e+04
  3.5000e-01  9.9920e+03
  4.5000e-01  1.0230e+04
  5.5000e-01  1.0168e+04
  6.5000e-01  1.0372e+04
  7.5000e-01  1.0540e+04
  8.5000e-01  1.0707e+04
  9.5000e-01  1.0780e+04
