 -9.5000e-01  3.3716e+05
 -8.5000e-01  3.3480e+05
 -7.5000e-01  3.3138e+05
 -6.5000e-01  3.3008e+05
 -5.5000e-01  3.2704e+05
 -4.5000e-01  3.2338e+05
 -3.5000e-01  3.2336e+05
 -2.5000e-01  3.2087e+05
 -1.5000e-01  3.1932e+05
 -5.0000e-02  3.1894e+05
  5.0000e-02  3.1834e+05
  1.5000e-01  3.1991e+05
  2.5000e-01  3.2049e+05
  3.5000e-01  3.2343e+05
  4.5000e-01  3.2472e+05
  5.5000e-01  3.2665e+05
  6.5000e-01  3.2858e+05
  7.5000e-01  3.3177e+05
  8.5000e-01  3.3501e+05
  9.5000e-01  3.3738e+05
